rank,state
1,contacting
3,contacting
3,waiting
1,waiting_recontact
1,ordered
3,archived
2,waiting_recontact
1,waiting_recontact
0,ordered
3,archived
3,ordered
0,waiting
1,ordered
3,estimating
1,ordered
1,waiting
3,ordered
1,ordered
0,contacting
1,archived
1,waiting
1,waiting_recontact
0,waiting_recontact
3,waiting_recontact
1,contacting
3,ordered
0,estimating
0,archived
1,ordered
3,waiting_recontact
3,estimating
3,contacting
3,estimating
2,estimating
0,archived
2,estimating
0,waiting
1,estimating
0,ordered
2,waiting
1,archived
3,contacting
3,estimating
2,waiting
3,estimating
1,waiting
3,archived
3,waiting_recontact
2,estimating
1,waiting
3,estimating
3,ordered
3,estimating
3,waiting
2,archived
0,waiting_recontact
1,ordered
0,archived
3,waiting
0,contacting
2,estimating
1,waiting_recontact
3,ordered
1,archived
3,estimating
1,estimating
0,archived
0,archived
3,ordered
2,waiting
1,ordered
2,waiting
2,archived
3,ordered
3,waiting
3,ordered
3,ordered
1,waiting
2,ordered
3,contacting
0,waiting_recontact
3,ordered
2,contacting
0,waiting_recontact
0,waiting
1,waiting
2,estimating
1,waiting
2,waiting_recontact
1,estimating
1,estimating
3,waiting_recontact
2,estimating
3,ordered
0,contacting
0,contacting
0,waiting
2,archived
2,ordered
0,ordered
3,contacting
3,waiting
2,waiting
1,archived
0,waiting
1,waiting
0,waiting
2,ordered
0,contacting
2,waiting_recontact
3,waiting
0,estimating
0,archived
1,waiting
2,waiting_recontact
0,contacting
1,archived
2,waiting
3,waiting_recontact
1,ordered
3,archived
0,waiting
3,contacting
1,waiting_recontact
1,ordered
2,ordered
0,ordered
2,estimating
2,ordered
2,archived
0,waiting_recontact
3,contacting
0,waiting_recontact
2,archived
1,waiting_recontact
3,contacting
0,waiting_recontact
3,waiting_recontact
2,contacting
0,ordered
2,waiting
0,contacting
1,waiting_recontact
1,waiting_recontact
0,ordered
3,estimating
1,archived
2,archived
3,estimating
1,waiting_recontact
0,estimating
2,estimating
3,contacting
3,contacting
3,contacting
1,estimating
1,waiting_recontact
0,archived
2,archived
3,ordered
0,contacting
2,estimating
2,waiting
0,contacting
1,waiting_recontact
1,estimating
1,estimating
1,waiting
2,waiting
2,archived
3,estimating
2,waiting
1,waiting
3,ordered
0,waiting
2,waiting
0,contacting
3,estimating
2,waiting_recontact
2,archived
2,contacting
2,waiting_recontact
3,waiting_recontact
2,ordered
1,archived
0,waiting_recontact
2,ordered
2,estimating
2,ordered
2,estimating
0,ordered
0,waiting_recontact
2,waiting
1,contacting
1,contacting
0,waiting_recontact
2,waiting
1,ordered
2,waiting
3,waiting
0,estimating
2,waiting
1,contacting
3,contacting
2,contacting
0,estimating
0,archived
3,ordered
1,estimating
1,waiting
2,waiting
1,estimating
2,waiting
1,estimating
3,contacting
0,estimating
1,archived
0,contacting
2,estimating
3,contacting
0,waiting_recontact
0,archived
3,waiting_recontact
2,waiting_recontact
3,waiting
3,waiting_recontact
3,ordered
0,waiting
0,contacting
3,ordered
0,waiting
2,archived
3,archived
2,contacting
3,ordered
1,contacting
3,ordered
0,archived
1,estimating
3,ordered
0,archived
2,archived
0,waiting
3,estimating
0,ordered
0,contacting
2,waiting_recontact
3,waiting_recontact
1,contacting
1,archived
2,estimating
3,contacting
3,contacting
0,waiting
1,waiting
1,estimating
3,ordered
2,ordered
2,archived
0,estimating
1,archived
1,estimating
2,waiting
3,archived
0,ordered
0,archived
1,contacting
3,estimating
0,waiting_recontact
2,waiting
2,archived
1,estimating
0,ordered
0,waiting_recontact
1,ordered
0,waiting
2,waiting_recontact
2,waiting
0,waiting
0,waiting_recontact
2,waiting_recontact
0,contacting
3,ordered
2,waiting
3,ordered
3,waiting
0,contacting
0,waiting
1,contacting
1,ordered
3,estimating
2,ordered
2,waiting_recontact
1,estimating
2,estimating
3,waiting_recontact
2,contacting
3,waiting
3,ordered
1,archived
2,contacting
1,waiting
0,waiting
0,waiting_recontact
1,archived
2,waiting_recontact
0,estimating
1,estimating
3,waiting_recontact
3,ordered
0,waiting
3,archived
3,waiting
1,estimating
0,estimating
1,archived
0,waiting
2,contacting
0,waiting
0,archived
2,contacting
2,ordered
2,ordered
2,waiting_recontact
0,estimating
0,ordered
2,estimating
1,waiting_recontact
0,contacting
0,estimating
2,ordered
1,estimating
0,waiting_recontact
3,ordered
2,contacting
1,waiting_recontact
3,archived
1,archived
2,waiting
1,estimating
1,waiting
0,waiting
3,waiting_recontact
1,waiting
3,archived
3,waiting
0,ordered
2,estimating
0,estimating
3,archived
0,estimating
2,archived
0,waiting
2,waiting
2,estimating
1,ordered
3,waiting
0,waiting
0,ordered
3,contacting
2,estimating
2,waiting_recontact
3,contacting
1,waiting_recontact
3,archived
0,waiting
0,ordered
0,waiting_recontact
3,contacting
0,waiting_recontact
1,waiting_recontact
2,ordered
1,archived
0,contacting
2,waiting
1,estimating
2,archived
1,waiting_recontact
0,contacting
3,ordered
1,waiting
0,ordered
0,estimating
0,waiting
0,archived
3,waiting_recontact
3,contacting
3,ordered
2,archived
1,waiting_recontact
3,ordered
0,archived
1,estimating
3,waiting
0,contacting
1,estimating
3,waiting_recontact
3,contacting
0,contacting
3,waiting_recontact
0,waiting
1,contacting
3,estimating
2,contacting
1,archived
1,waiting_recontact
3,estimating
0,waiting
0,waiting_recontact
2,ordered
2,waiting_recontact
3,waiting_recontact
0,waiting_recontact
3,contacting
3,ordered
1,archived
2,contacting
0,waiting
2,estimating
3,waiting_recontact
0,contacting
3,archived
1,waiting
3,contacting
1,archived
1,waiting
1,waiting
2,waiting
0,ordered
0,ordered
1,contacting
1,archived
3,contacting
0,archived
3,estimating
0,contacting
2,waiting_recontact
1,waiting_recontact
3,archived
2,estimating
2,archived
1,estimating
3,waiting
0,estimating
2,waiting_recontact
3,waiting_recontact
2,waiting
0,waiting
1,ordered
1,waiting
1,contacting
3,archived
2,ordered
2,contacting
3,contacting
0,contacting
3,archived
0,estimating
1,contacting
3,waiting_recontact
2,ordered
2,ordered
1,waiting_recontact
1,waiting
0,archived
3,contacting
0,waiting
1,archived
3,waiting_recontact
0,estimating
0,ordered
1,estimating
0,ordered
2,waiting
3,waiting
0,estimating
0,ordered
1,waiting_recontact
2,contacting
0,waiting
2,waiting
0,ordered
2,contacting
2,waiting_recontact
0,contacting
3,waiting_recontact
2,ordered
3,archived
1,contacting
2,ordered
2,estimating
0,contacting
0,ordered
3,waiting_recontact
3,waiting_recontact
1,estimating
2,archived
2,waiting
1,waiting_recontact
2,waiting
2,ordered
1,waiting_recontact
1,archived
3,ordered
3,estimating
1,waiting
1,ordered
3,waiting
3,ordered
3,waiting
0,estimating
0,waiting
1,contacting
1,contacting
3,estimating
3,archived
1,ordered
2,estimating
2,ordered
1,waiting_recontact
0,waiting
0,waiting
3,waiting
1,waiting_recontact
2,ordered
1,waiting
0,archived
0,contacting
1,estimating
1,archived
1,contacting
1,contacting
2,contacting
1,ordered
2,waiting_recontact
0,archived
1,contacting
3,estimating
2,contacting
2,estimating
2,archived
2,ordered
0,contacting
0,estimating
0,waiting_recontact
0,waiting_recontact
1,contacting
3,ordered
2,contacting
2,waiting_recontact
0,waiting
0,contacting
0,estimating
1,waiting_recontact
0,archived
3,archived
3,ordered
3,waiting_recontact
2,archived
3,waiting
3,archived
1,ordered
3,waiting_recontact
1,ordered
0,waiting
3,waiting_recontact
1,waiting
1,waiting_recontact
3,ordered
0,contacting
0,estimating
2,contacting
3,waiting
3,contacting
2,ordered
2,contacting
0,archived
2,contacting
2,ordered
2,waiting_recontact
2,archived
2,waiting
2,waiting_recontact
1,waiting
2,ordered
2,contacting
0,ordered
3,estimating
3,ordered
1,waiting_recontact
3,waiting
0,contacting
0,waiting_recontact
2,contacting
0,waiting
2,waiting_recontact
1,estimating
0,waiting
0,waiting
3,contacting
3,archived
0,contacting
3,waiting
1,ordered
3,ordered
2,archived
0,waiting
2,waiting_recontact
2,archived
1,waiting
3,waiting
1,waiting_recontact
0,contacting
3,archived
2,waiting_recontact
1,waiting_recontact
3,archived
2,ordered
2,waiting
0,waiting_recontact
3,waiting
3,ordered
1,contacting
0,contacting
3,waiting_recontact
2,ordered
1,archived
0,waiting_recontact
1,ordered
2,archived
0,waiting
1,contacting
2,ordered
3,estimating
3,contacting
1,estimating
1,contacting
0,archived
2,ordered
0,waiting_recontact
0,ordered
2,waiting_recontact
3,waiting
1,waiting_recontact
1,contacting
1,archived
0,archived
1,archived
1,waiting
3,estimating
3,waiting
1,waiting
2,ordered
0,contacting
3,waiting
2,ordered
0,estimating
1,archived
0,waiting_recontact
1,ordered
1,ordered
0,ordered
3,waiting
0,estimating
0,archived
0,archived
1,archived
0,estimating
3,contacting
0,archived
2,archived
2,waiting
0,waiting
1,contacting
0,estimating
1,estimating
3,ordered
0,contacting
1,estimating
3,estimating
1,contacting
3,estimating
0,estimating
2,archived
2,archived
2,archived
3,ordered
3,archived
3,archived
3,waiting
2,ordered
3,estimating
3,waiting
3,waiting
0,estimating
0,archived
0,waiting_recontact
0,archived
3,archived
2,contacting
0,contacting
1,estimating
3,waiting_recontact
1,contacting
0,archived
2,ordered
0,estimating
3,contacting
0,ordered
1,estimating
0,ordered
1,contacting
2,ordered
2,archived
2,archived
0,ordered
3,ordered
2,contacting
2,waiting
2,waiting
2,waiting
2,archived
1,waiting
2,estimating
1,waiting_recontact
0,waiting_recontact
3,ordered
1,waiting
2,waiting_recontact
2,estimating
3,contacting
2,waiting
3,waiting_recontact
0,archived
3,estimating
3,archived
2,estimating
2,contacting
0,estimating
0,contacting
3,ordered
1,ordered
0,waiting_recontact
2,ordered
2,waiting
1,contacting
3,waiting_recontact
3,waiting_recontact
1,estimating
0,archived
3,archived
1,waiting_recontact
2,archived
1,waiting
2,ordered
3,estimating
2,waiting_recontact
0,contacting
3,contacting
0,ordered
0,contacting
3,contacting
1,contacting
0,ordered
3,ordered
0,contacting
0,waiting_recontact
2,ordered
1,waiting_recontact
0,estimating
3,waiting
0,ordered
0,waiting_recontact
1,ordered
3,waiting_recontact
3,estimating
3,ordered
2,estimating
3,contacting
0,estimating
1,archived
0,estimating
2,contacting
1,waiting_recontact
0,ordered
2,estimating
2,archived
0,waiting_recontact
1,ordered
3,archived
2,estimating
1,waiting
0,archived
2,archived
2,ordered
1,waiting_recontact
3,estimating
1,waiting_recontact
3,estimating
1,waiting
3,ordered
0,estimating
0,archived
0,waiting_recontact
1,waiting_recontact
3,ordered
3,contacting
2,estimating
2,waiting
1,archived
1,waiting_recontact
3,ordered
1,waiting_recontact
3,waiting_recontact
1,archived
3,contacting
3,waiting
2,archived
0,waiting_recontact
2,waiting_recontact
2,waiting
0,ordered
2,waiting_recontact
0,archived
0,archived
1,waiting_recontact
1,ordered
2,contacting
2,waiting_recontact
3,ordered
3,estimating
1,waiting
0,archived
2,contacting
1,waiting_recontact
3,waiting
1,waiting
2,waiting
3,archived
2,waiting
1,contacting
0,estimating
1,contacting
2,ordered
0,waiting
1,archived
2,ordered
0,archived
2,ordered
3,ordered
2,waiting
3,estimating
0,estimating
0,contacting
0,archived
2,ordered
1,waiting_recontact
2,estimating
0,waiting_recontact
2,waiting_recontact
1,ordered
2,waiting
3,ordered
1,contacting
1,estimating
3,waiting
1,waiting
0,ordered
3,estimating
1,waiting
0,ordered
1,ordered
3,estimating
2,waiting
0,waiting_recontact
0,estimating
1,estimating
1,contacting
